price,area,status,bhk,bathroom,location,price_label,area_label,bhk_label,bathroom_label
22.95,600,Ready to move,1,2.0,Veppampattu,1,1,1,2
17.9,601,Ready to move,1,2.0,Veppampattu,1,1,1,2
24.0,600,Ready to move,2,2.0,Veppampattu,1,1,2,2
18.25,600,Ready to move,1,2.0,Veppampattu,1,1,1,2
82.0,1450,Ready to move,2,2.0,Chromepet,2,3,2,2
39.5,930,Ready to move,2,2.0,Kattupakkam,1,2,2,2
18.0,500,Under Construction,1,1.0,Chengalpattu,1,1,1,1
39.0,800,Under Construction,2,2.0,Semmancheri,1,1,2,2
24.0,650,Ready to move,2,2.0,Kattankulathur,1,1,2,2
27.5,800,Ready to move,2,1.0,Kattankulathur,1,1,2,1
28.5,900,Ready to move,1,1.0,Kattankulathur,1,2,1,1
28.0,850,Ready to move,1,1.0,Kattankulathur,1,2,1,1
25.5,700,Ready to move,1,1.0,Kattankulathur,1,1,1,1
54.0,950,Under Construction,2,2.0,Cholambedu,1,2,2,2
65.0,1100,Under Construction,3,2.0,Thirumullaivoyal,1,2,3,2
674.0,3135,Ready to move,3,3.0,Royapettah,5,5,3,3
481.0,2291,Ready to move,3,3.0,Alwarpet,5,5,3,3
417.0,1989,Ready to move,3,3.0,Alwarpet,4,4,3,3
29.0,500,Ready to move,1,1.0,West Mambalam,1,1,1,1
90.0,1390,Ready to move,3,3.0,Nesapakkam,2,3,3,3
76.5,1150,Ready to move,2,2.0,Ramapuram,2,3,2,2
171.0,1495,Ready to move,3,3.0,Thiruvanmiyur,3,3,3,3
115.0,1008,Ready to move,2,2.0,Thiruvanmiyur,2,2,2,2
150.0,1750,Ready to move,3,2.0,Korattur,3,4,3,2
25.9,700,Ready to move,2,2.0,Veppampattu,1,1,2,2
22.8,600,Ready to move,1,2.0,Veppampattu,1,1,1,2
26.9,704,Ready to move,2,2.0,Veppampattu,1,1,2,2
37.0,1300,Ready to move,2,2.0,Veppampattu,1,3,2,2
35.0,1180,Ready to move,2,2.0,Veppampattu,1,3,2,2
275.0,4725,Ready to move,5,7.0,Madipakkam,3,6,5,6
29.0,982,Under Construction,2,2.0,Guduvancheri,1,2,2,2
42.0,738,Ready to move,2,2.0,Valasaravakkam,1,1,2,2
25.0,820,Ready to move,2,1.0,Padapai,1,1,2,1
33.51,588,Under Construction,1,1.0,Vanagaram,1,1,1,1
60.27,1013,Under Construction,2,2.0,Vanagaram,1,2,2,2
220.0,3000,Ready to move,3,3.0,Neelankarai,3,5,3,3
110.0,1850,Ready to move,3,3.0,Perumbakkam,2,4,3,3
170.0,2200,Ready to move,4,3.0,Thoraipakkam OMR,3,5,4,3
164.0,2000,Ready to move,4,3.0,Kotivakkam,3,4,4,3
110.0,1851,Ready to move,3,3.0,Medavakkam,2,4,3,3
110.0,1852,Ready to move,3,3.0,Perumbakkam,2,4,3,3
165.0,2210,Ready to move,4,3.0,Kotivakkam,3,5,4,3
73.0,1152,Ready to move,2,2.0,Perungudi,2,3,2,2
111.0,1852,Ready to move,3,3.0,Perumbakkam,2,4,3,3
75.0,1152,Ready to move,2,2.0,Perungudi,2,3,2,2
55.0,820,Ready to move,2,2.0,Perungudi,1,1,2,2
115.0,1850,Ready to move,3,3.0,Perumbakkam,2,4,3,3
49.0,1100,Ready to move,2,2.0,Guduvancheri,1,2,2,2
137.0,1638,Under Construction,3,3.0,Perungudi,2,4,3,3
101.0,1188,Under Construction,2,2.0,Perungudi,2,3,2,2
51.37,598,Under Construction,1,1.0,Perungudi,1,1,1,1
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
70.0,1027,Ready to move,2,2.0,Vadanemmeli,2,2,2,2
23.25,611,Ready to move,1,2.0,Kumaran Nagar,1,1,1,2
39.15,870,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,1022,Ready to move,2,2.0,Kotivakkam,1,2,2,2
325.0,2411,Ready to move,4,4.0,Adyar,4,5,4,4
400.0,1987,Ready to move,3,3.0,T Nagar,4,4,3,3
400.0,1987,Ready to move,3,3.0,T Nagar,4,4,3,3
71.55,1376,Under Construction,3,3.0,Iyyappanthangal,2,3,3,3
107.0,1306,Ready to move,2,2.0,Velachery,2,3,2,2
240.0,1484,Ready to move,3,3.0,T Nagar,3,3,3,3
42.0,1100,Ready to move,2,2.0,Urapakkam,1,2,2,2
90.0,1000,Ready to move,3,3.0,Ashok Nagar,2,2,3,3
245.0,1401,Ready to move,3,3.0,T Nagar,3,3,3,3
138.0,1380,Ready to move,3,3.0,Perungudi,2,3,3,3
120.0,1200,Ready to move,3,3.0,Perungudi,2,3,3,3
120.0,1200,Ready to move,3,3.0,Perungudi,2,3,3,3
130.0,1308,Ready to move,3,3.0,Perungudi,2,3,3,3
125.0,1250,Ready to move,3,3.0,Perungudi,2,3,3,3
104.0,1044,Ready to move,2,2.0,Perungudi,2,2,2,2
106.0,1060,Ready to move,2,2.0,Perungudi,2,2,2,2
106.0,1062,Ready to move,2,2.0,Perungudi,2,2,2,2
137.0,1370,Ready to move,3,3.0,Perungudi,2,3,3,3
126.0,1264,Ready to move,3,3.0,Perungudi,2,3,3,3
106.0,1065,Ready to move,2,2.0,Perungudi,2,2,2,2
106.0,1060,Ready to move,2,2.0,Perungudi,2,2,2,2
137.0,1370,Ready to move,3,3.0,Perungudi,2,3,3,3
130.0,1308,Ready to move,3,3.0,Perungudi,2,3,3,3
130.0,1308,Ready to move,3,3.0,Perungudi,2,3,3,3
120.0,1200,Ready to move,3,3.0,Perungudi,2,3,3,3
104.0,1044,Ready to move,2,2.0,Perungudi,2,2,2,2
120.0,1200,Ready to move,3,3.0,Perungudi,2,3,3,3
138.0,1380,Ready to move,3,3.0,Perungudi,2,3,3,3
126.0,1264,Ready to move,3,3.0,Perungudi,2,3,3,3
125.0,1250,Ready to move,3,3.0,Perungudi,2,3,3,3
125.0,1250,Ready to move,3,3.0,Perungudi,2,3,3,3
137.0,1370,Ready to move,3,3.0,Perungudi,2,3,3,3
138.0,1380,Ready to move,3,3.0,Perungudi,2,3,3,3
130.0,1308,Ready to move,3,3.0,Perungudi,2,3,3,3
47.0,509,Ready to move,1,1.0,Adambakam,1,1,1,1
52.9,804,Ready to move,2,2.0,Kovilambakkam,1,1,2,2
82.0,960,Ready to move,2,2.0,Adambakam,2,2,2,2
77.8,890,Ready to move,2,2.0,Adambakam,2,2,2,2
70.0,950,Ready to move,2,2.0,Kolathur,2,2,2,2
56.0,1000,Ready to move,2,2.0,Perambur,1,2,2,2
51.7,940,Ready to move,2,2.0,Keelkattalai,1,2,2,2
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
94.5,1350,Ready to move,3,3.0,Kolapakkam,2,3,3,3
88.0,1482,Ready to move,3,3.0,Vadanemmeli,2,3,3,3
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
75.0,1200,Ready to move,3,2.0,Perungudi,2,3,3,2
94.5,1350,Ready to move,3,3.0,Kolapakkam,2,3,3,3
88.0,1482,Ready to move,3,3.0,Vadanemmeli,2,3,3,3
150.0,1750,Ready to move,2,1.0,Kodungaiyur West,3,4,2,1
126.0,1700,Ready to move,3,2.0,Kolathur,2,4,3,2
108.0,1065,Ready to move,2,2.0,Porur,2,2,2,2
108.0,1065,Ready to move,2,2.0,Porur,2,2,2,2
40.44,834,Under Construction,2,2.0,Ambattur,1,2,2,2
36.36,627,Ready to move,1,1.0,Korattur,1,1,1,1
55.21,952,Ready to move,2,2.0,Korattur,1,2,2,2
64.32,960,Ready to move,2,2.0,Periyar Nagar,1,2,2,2
59.17,1220,Under Construction,2,2.0,Ambattur,1,3,2,2
59.17,1220,Under Construction,2,2.0,Ambattur,1,3,2,2
37.34,770,Under Construction,2,2.0,Ambattur,1,1,2,2
25.99,703,Ready to move,2,2.0,Veppampattu,1,1,2,2
38.0,900,Ready to move,2,2.0,Pallikaranai,1,2,2,2
56.0,920,Ready to move,2,2.0,Kodambakkam,1,2,2,2
500.0,3000,Ready to move,4,4.0,Shenoy Nagar,5,5,4,4
83.0,645,Under Construction,2,2.0,Royapettah,2,1,2,2
83.0,645,Under Construction,2,2.0,Royapettah,2,1,2,2
100.0,1343,Ready to move,2,1.0,Virugambakkam,2,3,2,1
109.0,900,Ready to move,2,2.0,Alwarpet,2,2,2,2
49.5,947,Ready to move,2,2.0,Thiruverkadu,1,2,2,2
38.0,625,Under Construction,2,1.0,Guindy,1,1,2,1
38.0,625,Under Construction,2,1.0,Guindy,1,1,2,1
38.0,625,Under Construction,2,1.0,Guindy,1,1,2,1
38.0,625,Under Construction,2,1.0,Guindy,1,1,2,1
38.0,625,Under Construction,2,1.0,Guindy,1,1,2,1
38.0,625,Under Construction,2,1.0,Guindy,1,1,2,1
19.49,520,Ready to move,1,2.0,Veppampattu,1,1,1,2
108.0,1065,Ready to move,2,2.0,Porur,2,2,2,2
59.5,700,Ready to move,2,2.0,Padi,1,1,2,2
59.5,700,Ready to move,2,2.0,Mogappair East,1,1,2,2
59.0,759,Ready to move,2,2.0,Nesapakkam,1,1,2,2
62.44,905,Under Construction,2,2.0,Nanmangalam,1,2,2,2
1050.0,4200,Ready to move,6,6.0,T Nagar,6,6,5,6
60.0,1400,Ready to move,3,3.0,Perungalathur,1,3,3,3
112.0,1800,Under Construction,3,3.0,Ambattur,2,4,3,3
112.0,1800,Under Construction,3,3.0,Ambattur,2,4,3,3
112.0,1800,Under Construction,3,3.0,Ambattur,2,4,3,3
39.0,750,Ready to move,2,2.0,Elandanur,1,1,2,2
39.0,750,Ready to move,2,2.0,Elandanur,1,1,2,2
123.0,1650,Under Construction,3,3.0,Chromepet,2,4,3,3
49.0,600,Ready to move,1,1.0,West Mambalam,1,1,1,1
78.6,779,Under Construction,2,2.0,Pazavanthangal,2,1,2,2
42.0,520,Ready to move,1,1.0,Adambakam,1,1,1,1
82.0,1000,Ready to move,2,2.0,Adambakam,2,2,2,2
75.6,770,Under Construction,2,2.0,Pallavaram,2,1,2,2
75.0,925,Ready to move,2,2.0,Kolathur,2,2,2,2
30.5,620,Ready to move,2,2.0,Pammal,1,1,2,2
22.0,500,Ready to move,1,1.0,Pammal,1,1,1,1
38.78,808,Ready to move,2,2.0,Pammal,1,1,2,2
25.68,535,Ready to move,1,1.0,Pammal,1,1,1,1
44.78,933,Ready to move,3,3.0,Pammal,1,2,3,3
37.35,770,Under Construction,2,2.0,Ambattur,1,1,2,2
40.44,834,Under Construction,2,2.0,Ambattur,1,2,2,2
37.0,677,Ready to move,2,1.0,Perambur,1,1,2,1
35.0,620,Ready to move,1,1.0,Pallikaranai,1,1,1,1
105.0,1385,Ready to move,3,2.0,Nanganallur,2,3,3,2
105.0,1385,Ready to move,3,3.0,Nanganallur,2,3,3,3
34.5,1170,Ready to move,2,2.0,Veppampattu,1,3,2,2
36.0,1300,Ready to move,2,2.0,Veppampattu,1,3,2,2
32.5,990,Ready to move,2,2.0,Veppampattu,1,2,2,2
25.0,620,Ready to move,2,2.0,Veppampattu,1,1,2,2
26.5,680,Ready to move,2,2.0,Veppampattu,1,1,2,2
29.5,850,Ready to move,2,2.0,Veppampattu,1,2,2,2
22.5,600,Ready to move,1,2.0,Veppampattu,1,1,1,2
22.5,630,Ready to move,2,2.0,Veppampattu,1,1,2,2
16.5,550,Ready to move,1,2.0,Veppampattu,1,1,1,2
99.9,1350,Ready to move,3,3.0,Kolapakkam,2,3,3,3
398.0,2650,Ready to move,5,5.0,West Mambalam,4,5,5,5
30.0,780,Ready to move,2,2.0,Ayapakkam,1,1,2,2
107.0,1350,Ready to move,3,2.0,Kolapakkam,2,3,3,2
63.62,823,Under Construction,2,2.0,Alandur,1,2,2,2
63.62,823,Under Construction,2,2.0,Alandur,1,2,2,2
64.9,823,Under Construction,2,2.0,Alandur,1,2,2,2
41.52,865,Under Construction,2,2.0,Perumbakkam,1,2,2,2
51.06,740,Under Construction,2,2.0,Madipakkam,1,1,2,2
79.0,894,Ready to move,2,2.0,Thiruvanmiyur,2,2,2,2
108.0,1065,Ready to move,2,2.0,Porur,2,2,2,2
42.19,870,Under Construction,2,2.0,Ambattur,1,2,2,2
37.34,770,Under Construction,2,2.0,Ambattur,1,1,2,2
41.12,848,Under Construction,2,2.0,Ambattur,1,2,2,2
52.0,780,Ready to move,2,2.0,Kovilambakkam,1,1,2,2
400.0,4800,Ready to move,4,3.0,Sholinganallur,4,6,4,3
26.0,800,Ready to move,2,2.0,Thiruporur,1,1,2,2
20.0,600,Ready to move,2,2.0,Thiruporur,1,1,2,2
16.71,490,Ready to move,1,1.0,Thiruporur,1,1,1,1
87.27,1247,Under Construction,2,2.0,Perungudi,2,3,2,2
45.0,970,Ready to move,2,2.0,Pallikaranai,1,2,2,2
71.51,1069,Under Construction,2,2.0,Mogappair,2,2,2,2
190.0,1500,Ready to move,3,3.0,Anna Nagar,3,3,3,3
57.79,1051,Under Construction,2,2.0,Vanagaram,1,2,2,2
46.0,914,Ready to move,2,2.0,Kovur,1,2,2,2
73.0,1400,Under Construction,3,3.0,Kovur,2,3,3,3
72.0,1500,Ready to move,3,3.0,Poonamallee,2,3,3,3
34.0,600,Under Construction,2,2.0,Vanagaram,1,1,2,2
57.74,1013,Under Construction,2,2.0,Vanagaram,1,2,2,2
54.64,1051,Under Construction,2,2.0,Vanagaram,1,2,2,2
120.0,1723,Under Construction,3,3.0,Perungudi,2,4,3,3
125.0,1765,Ready to move,3,3.0,Navallur,2,4,3,3
99.9,1350,Under Construction,3,3.0,Pallavaram,2,3,3,3
81.4,1122,Under Construction,2,2.0,Pallavaram,2,2,2,2
260.0,2000,Under Construction,3,3.0,Guindy,3,4,3,3
35.0,620,Ready to move,1,1.0,Pallikaranai,1,1,1,1
77.0,1400,Ready to move,3,3.0,Perungalathur,2,3,3,3
65.0,1478,Ready to move,3,3.0,Medavakkam,1,3,3,3
79.8,1400,Under Construction,3,3.0,Vanagaram,2,3,3,3
77.51,1491,Under Construction,3,3.0,Vanagaram,2,3,3,3
34.0,748,Ready to move,2,2.0,Medavakkam,1,1,2,2
65.0,1250,Ready to move,3,3.0,Perungalathur,1,3,3,3
39.0,999,Ready to move,2,2.0,Moolacheri,1,2,2,2
19.36,605,Under Construction,1,1.0,Guduvancheri,1,1,1,1
210.0,1666,Ready to move,2,3.0,T Nagar,3,4,2,3
80.0,1700,Ready to move,3,3.0,Poonamallee,2,4,3,3
125.0,1765,Ready to move,3,3.0,Navallur,2,4,3,3
99.9,1350,Under Construction,3,3.0,Pallavaram,2,3,3,3
81.4,1122,Under Construction,2,2.0,Pallavaram,2,2,2,2
118.0,1600,Under Construction,3,3.0,Pallavaram,2,4,3,3
260.0,2000,Under Construction,3,3.0,Guindy,3,4,3,3
35.0,620,Ready to move,1,1.0,Pallikaranai,1,1,1,1
45.86,1079,Under Construction,2,2.0,Singaperumal Koil,1,2,2,2
60.0,1550,Ready to move,2,2.0,Perungalathur,1,4,2,2
442.0,2601,Under Construction,3,3.0,T Nagar,4,5,3,3
64.6,1700,Under Construction,3,3.0,Thaiyur,1,4,3,3
60.87,1068,Under Construction,2,2.0,Pallavaram,1,2,2,2
41.58,990,Ready to move,1,2.0,Urapakkam,1,2,1,2
36.0,800,Under Construction,1,2.0,Padappai,1,1,1,2
34.0,956,Ready to move,1,2.0,Guduvancheri,1,2,1,2
58.38,965,Under Construction,1,2.0,Madipakkam,1,2,1,2
109.0,1708,Under Construction,3,3.0,Sholinganallur,2,4,3,3
54.64,1051,Under Construction,2,2.0,Vanagaram,1,2,2,2
70.65,1359,Under Construction,3,2.0,Vanagaram,2,3,3,2
125.0,1765,Ready to move,3,3.0,Navallur,2,4,3,3
74.47,1655,Ready to move,3,3.0,Siruseri,2,4,3,3
82.86,1247,Under Construction,2,2.0,Perungudi,2,3,2,2
85.45,1554,Under Construction,3,3.0,Vanagaram,2,4,3,3
81.4,1122,Under Construction,2,2.0,Pallavaram,2,2,2,2
118.0,1600,Under Construction,3,3.0,Pallavaram,2,4,3,3
35.0,620,Ready to move,1,1.0,Pallikaranai,1,1,1,1
45.86,1079,Under Construction,2,2.0,Singaperumal Koil,1,2,2,2
77.0,1400,Ready to move,3,3.0,Perungalathur,2,3,3,3
60.0,1550,Ready to move,2,2.0,Perungalathur,1,4,2,2
442.0,2601,Under Construction,3,3.0,T Nagar,4,5,3,3
64.6,1700,Under Construction,3,3.0,Thaiyur,1,4,3,3
60.87,1068,Under Construction,2,2.0,Pallavaram,1,2,2,2
26.8,620,Ready to move,2,2.0,Veppampattu,1,1,2,2
25.7,620,Ready to move,2,2.0,Veppampattu,1,1,2,2
25.99,620,Ready to move,2,2.0,Veppampattu,1,1,2,2
26.0,620,Ready to move,2,2.0,Veppampattu,1,1,2,2
22.75,600,Ready to move,1,2.0,Veppampattu,1,1,1,2
22.85,600,Ready to move,2,2.0,Veppampattu,1,1,2,2
17.84,600,Ready to move,1,1.0,Veppampattu,1,1,1,1
37.0,1300,Ready to move,2,2.0,Veppampattu,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1250,Under Construction,2,2.0,Kolapakkam Vandalur,1,3,2,2
22.49,610,Ready to move,2,2.0,Veppampatttu,1,1,2,2
39.5,820,Ready to move,2,2.0,Madhavaram,1,1,2,2
85.0,1071,Ready to move,2,2.0,Porur,2,2,2,2
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
308.0,1765,Under Construction,3,3.0,Gopalapuram,4,4,3,3
490.0,4500,Ready to move,8,6.0,Royapettah,5,6,6,6
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
34.0,675,Ready to move,2,2.0,Elandanur,1,1,2,2
22.49,610,Ready to move,2,2.0,Veppampatttu,1,1,2,2
28.0,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
260.0,3485,Ready to move,5,5.0,Kotivakkam,3,5,5,5
50.0,1000,Under Construction,2,2.0,Medavakkam,1,2,2,2
49.5,1000,Ready to move,2,2.0,Manali,1,2,2,2
27.0,720,Ready to move,2,2.0,Veppampattu,1,1,2,2
121.0,1250,Ready to move,2,2.0,West Mambalam,2,3,2,2
45.0,1000,Under Construction,2,2.0,Madambakkam,1,2,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
160.0,1463,Ready to move,3,4.0,Porur,3,3,3,4
25.0,582,Ready to move,2,2.0,Ambattur,1,1,2,2
310.0,2400,Ready to move,3,3.0,Jamalia,4,5,3,3
28.0,800,Ready to move,2,2.0,Veppampattu,1,1,2,2
540.0,5100,Under Construction,5,5.0,Kottivakkam,5,6,5,5
49.0,1200,Ready to move,2,2.0,Guduvancheri,1,3,2,2
195.0,2622,Ready to move,3,2.0,Perungalathur,3,5,3,2
30.0,950,Ready to move,2,2.0,Gokulapuram,1,2,2,2
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
106.0,1350,Ready to move,3,3.0,West Mambalam,2,3,3,3
55.83,859,Ready to move,2,2.0,Velachery,1,2,2,2
22.0,420,Ready to move,1,2.0,Elandanur,1,1,1,2
48.5,1450,Under Construction,2,2.0,Avadi,1,3,2,2
39.5,820,Ready to move,2,2.0,Madhavaram,1,1,2,2
85.0,1071,Ready to move,2,2.0,Porur,2,2,2,2
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
490.0,4500,Ready to move,8,6.0,Royapettah,5,6,6,6
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
230.0,1590,Ready to move,3,3.0,Anna Nagar,3,4,3,3
68.5,1080,Ready to move,2,3.0,Kolathur,2,2,2,3
34.0,675,Ready to move,2,2.0,Elandanur,1,1,2,2
34.0,675,Ready to move,2,2.0,Elandanur,1,1,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
55.0,1200,Ready to move,2,2.0,Medavakkam,1,3,2,2
44.75,1250,Ready to move,2,3.0,Iyyapa Nagar,1,3,2,3
59.0,900,Ready to move,3,2.0,Ayanavaram,1,2,3,2
49.0,919,Ready to move,2,2.0,Sholinganallur,1,2,2,2
25.0,619,Ready to move,2,1.0,Pozhichalur,1,1,2,1
42.5,818,Under Construction,2,2.0,West Tambaram,1,1,2,2
42.5,818,Under Construction,2,2.0,West Tambaram,1,1,2,2
48.5,818,Under Construction,2,2.0,West Tambaram,1,1,2,2
57.5,922,Ready to move,2,2.0,Old Pallavaram,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
53.0,942,Ready to move,2,2.0,Iyyappanthangal,1,2,2,2
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
35.0,750,Ready to move,2,1.0,Medavakkam,1,1,2,1
540.0,5100,Under Construction,5,5.0,Kottivakkam,5,6,5,5
55.83,859,Ready to move,2,2.0,Velachery,1,2,2,2
125.0,2350,Ready to move,4,4.0,Iyyappanthangal,2,5,4,4
125.0,2350,Ready to move,4,4.0,Iyyappanthangal,2,5,4,4
110.0,2350,Ready to move,4,4.0,Iyyappanthangal,2,5,4,4
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
42.18,868,Ready to move,2,2.0,Pammal,1,2,2,2
25.0,619,Ready to move,2,1.0,Pozhichalur,1,1,2,1
125.0,2350,Ready to move,4,4.0,Iyyappanthangal,2,5,4,4
